platform,type,author,text,sentiment,date,url
YouTube_Comment,Comment,@militaryindiana7775,When imagine dragons has more lore than Shaco,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@yadevk8025, @militaryindiana7775  When Imagine Dragons have more lore than most LoL characters rofl,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@marekcmonster1937,Imagine dragons confirmed as a new league champion!?!?!?!,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@taborrvaldornoficial,best songs are for this series: legends never die and enemy,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@AxLaynenWR,Thats true,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@nohemirangel6604,:popcorn-yellow-striped-smile:,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@אלירן-ד8ע,יש פחות בנים ויותר בנות וגם המון מתים ולמה גם ג'נקס😢,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@VashTown,The fact that,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@cringedetector5560,"Since technology exists, you could always imagine that music like this exists",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@thatopcameraman9215,I have a moustache,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@aryanribeiro3261,Love your pfp btw,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@fellieme,"Imagine Dragons is not canon in the series, I don't know anything about LoL but I watched the whole series and Imagine Dragons has designs, but is not canon in the series.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@CalebCarterY2KStreams," @fellieme  They do appear in (I believe) episode 3 of Arcane, so they are technically canon to the show.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Hightros,Arcane is not canon but ok,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@fellieme, @Hightros  They didn't say anything about LoL I don't think.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@laiainautumn-1252,Ep 3 left me speechlessss,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@moisesoliveiraleal2665,ep 3 😭😭😭😭😭😭😭😭,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@DonKaiman,ep 3 is freaking sick,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Ty-v6v-c4r,As hard as Vi slapped powder?,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@CamSiv996, @Ty-v6v-c4r  I was surprised that a grief stricken teenager would slap her sister like that. What's worse was Mylo and Claggor's deaths was painful. Those two were kids.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Zerowam,"Same here, the ep 3 broke me :(  arcane is so goood, so excited for the next week",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@trla6505,"Is fun watching crazy girl going brrrrrr.
No so much seeing little girl breaking",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@adrianescobar7558,Yes yes and yes 110% agree with you.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@thatonelight1002,Umm where dl you watch arcane??,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@jimharper2180, @thatonelight1002  Netflix.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@elizabethocampo9168,You know how powder vamotes a fly she turn them to boms,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@joykills770,"Ngl Jinx is based on Harley Quinn but judging by her lore in Arcane, she resembles the Joker much more because Harley is just a henchwoman and Joker is the one pulling the strings. So in conclusion, Jinx is the JOKER of League.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Ty-v6v-c4r," @joykills770  Agreed but I don't think its about being the one pulling the strings. (Cuz right now it seems Silco is the one) Jinx is an example of what can happen when someone who suffers from mental problems is neglected by society. Many of their past trauma (childhood abuse, exploitation of the lower class etc.) are similar. That is probably  the biggest similarity to joker. (as in the version in Joker)",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@danielc.6726,"Hahaha, good one",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@onenormalguythatbreathes7603,Playing jungle be like:,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@stayingmadwonthelpyou5402, @onenormalguythatbreathes7603  frrr,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Warden.2000, @onenormalguythatbreathes7603  facts,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@blankill226,First time?,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Adaam_08,True,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Adaam_08,"""But once You turn they hate us""
Truly league of Legends players experience",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@shinjimirou928,wait was that legit what he said in the lore? Im not a hardcore lore reader xd,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Adorabelo, @shinjimirou928  it is,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@argonaut6541," @shinjimirou928  yes he do, if you interact with Jinx in the rift.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@HextecNeko, @shinjimirou928  its one of ekkos voice quotes in game,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@primecoconut4204,That's just very sad to hear...,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@argonaut6541,The summoner name of one of my accounts is: Ekko Get Jinxed,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Lenywan22, @argonaut6541  whatis your elo ? i have the feeling i've met you,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@placid0139,wait is the black kid with jinx ekko???,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@santiagot.4536, @placid0139  Very likely. Both share the same appearance and Ekko did grow up in the same place as Jinx lorewise,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Just-Yap," @placid0139  If it's a true question => Most likely, White Hair, was in the same orphanage as Jinx / Vi, had a crush on Jinx (you see him hangout with her a lot in the clip) and I think he was kinda confirmed to be in the show but i'm not sure",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@KC_Smooth,This comment aged extremely well!,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@madjinx011,"Yeah, and that sounds different after the Timebomb. Everything I hear that In the game, in my head I hear Dynasties and Dystopia, and also Ma meilleure ennemie. And my heart stings😭😭😭😭",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ece34112,After the third part this feels so different,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Blutgrafinteam,"""I had a crush the instant she started talking to her gun.""
- Me, 2013",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Leoneyle,And now we have a better ideo about why he wanted to shatter time.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@nahimmadomyownthing,Does ez also have a crush on jinx back in the days?,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@brunofelipe1612, @nahimmadomyownthing  Ez is from piltover not zaum,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@blto39, @nahimmadomyownthing  no but on lux,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@3OfSpade,leme copy pasta this real quick,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@akhilpendyala6394,they rendered a background mirror with smudges like DUDEEE,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@MrGamelover23," @akhilpendyala6394  dang, they're going Pixar level on this. ""Sand the bottom of the drawers.""",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@someinconsequentialusernam7799,Dust. They actually animated dust particles floating in the light. 🤯,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@SwordTune," @someinconsequentialusernam7799  You know, I just can't get into the lore and the story if every dust particle isn't fully rendered and animated.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Arcania9516, @someinconsequentialusernam7799  It's amazing right? That's something I usually see in Square Enix's movies and games.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@brayan2205-j, @someinconsequentialusernam7799 ,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Orthozowski,They better have it took them 6 years,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ihatelife5464, @Orthozowski  I doubt it took them 6 years. Probably took them 1-3 years.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@alexanderrojashernandez8565,I am not a LOL player but I love the serie. Great work,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Ch0mk_dach1cken,yep,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@lexxx89,I might be wrong but the scene where the moth leaves jinx’s mouth and the scene where enforcers pass by and she points a finger gun could be homage to gordon parks’ photography specifically boy with june bug and two black boys and a white boy respectively.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ruxerlouane5206,The reason why I don't mind waiting for the next season,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Cheeriee,We all agree on that,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@nanolimo291,Wah orang indo ternyata,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@vern15,z,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@mariewillhardt8081,Ah,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ExZeMIP,I LOVE MARIN I LOVE MARIN I LOVE MARIN I LOVE HER YES,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@arielleandrobelmonteparra7735,I DON´T SPEAK ENGLISH,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@R3TR0J4N,"...how vague is that ""detail"" and the check mark just to fish for likes",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@AxLaynenWR,A lot of good work 🤙,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@adcom9714,sos,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@karinam5423,put to you,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@orderlygala1833,"unlike the gam,e",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@IMYours-S2,hi,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@kittydecay6658,Well it did take forever lol,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Lucidtundra,bruh they spent 6 years on it ofc the animators are gonna do that. its CGI and then cell shaded by animators.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@chris2595,🟦⬜🟥,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@sirpettheyt,🎉🎉🎉🎉🎉🎉🎉🎉 No the first time I heard about this emoji 😂😂😂,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@sirpettheyt,Sus,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Spindrell,They just animated the lore that has been there for years.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@valdineiacoelho7457,Jesus te ama muito nunca mais se esqueça disso.Salve Maria!!!!😅😅❤,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@PriyanshChauhan-p4j,Animation is fire never seen anyone comparing to them,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@henriquejun4771,"well, despite riot not really taking their games to the maximum of gameplay, the art and detail always are top notch",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@heinrich7521,Hi Digi,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@DigiNeko, @heinrich7521  hi hein,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@dogedogee3833,Fr look hella fine,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@vern15,in ur dreams,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@toikor,Just listen with x1.5 speed for more exciting music! I recommend :),Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@eclipixieidiotika," @toikor   hmm,sure",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Orthozowski, @toikor  1.25 is better,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@KydaWoIf, @toikor  nah not even close to being as good as normal speed,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@f1shyspace,Sus,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ahmedgalal9488," @f1shyspace  
هو",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@ROTTWEILER-RTX100,​ @f1shyspace  😊❤😊😊😊😊,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@camillemas3417,​😊,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@elfinseacerca6548,Bot,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@krunoTV,Cringe,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@soulcolli,ratio,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Deuguui,That last word is pure foreshadowing lmao,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@yaky_thoughts34,Can you say that again please,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@abdullahbhinder9023,The series is the best thing about LoL. Better than the game and their music.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@wkso,Ok I won’t read your profile picture,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Elemental-y6g,"Not fantastic,



 phenomenal, perfection",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@mathisblue3746,you must be new to riot songs,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@oreochocolate_lavacake9960,I love that we see interactions between Young Ekko and Powder so wholesome.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@kenan6547,They created a whole universe and game to present their series and songs.,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@rajendragupta8398,"Wow, this video perfectly captures the vibe of Arcane! I love how they weave Jinx and Vi's backstory with the song. Anyone else come to YouTube specifically looking for Arcane content after watching the show?",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@the.martiankid,"This is so cool. Riot should definetly make a series about this.

Edit: The amount of chaos in the replies pleases me.",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Raven_Lich,This confirms that Imagine Dragons is canonically a small band based out of Zaun,Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
YouTube_Comment,Comment,@Oridyces.,"I love that Riot and Fortiche
 didn't recycle everything from the actual series in making this music video (except for the Krug scene, but it was changed in Arcane). I mean, they really gave effort in creating separate animations just for this",Neutral,2025-10-XX,https://www.youtube.com/watch?v=F5tSoaJ93ac
